filename,url,date,colorid,red,green,blue
yale.eduT_2019-11-25.png,yale.edu,2019-11-25,3,134,111,76
yale.eduT_2019-11-25.png,yale.edu,2019-11-25,4,155,169,175
yale.eduT_2019-11-25.png,yale.edu,2019-11-25,5,87,108,63
yale.eduT_2019-11-25.png,yale.edu,2019-11-25,6,183,113,59
youtu.beT_2019-11-25.png,youtu.be,2019-11-25,0,49,43,46
youtu.beT_2019-11-25.png,youtu.be,2019-11-25,1,247,246,245
youtu.beT_2019-11-25.png,youtu.be,2019-11-25,2,128,91,77
youtu.beT_2019-11-25.png,youtu.be,2019-11-25,3,166,148,84
youtu.beT_2019-11-25.png,youtu.be,2019-11-25,4,144,144,145
youtu.beT_2019-11-25.png,youtu.be,2019-11-25,5,183,168,154
youtu.beT_2019-11-25.png,youtu.be,2019-11-25,6,56,160,209
live.comT_2019-11-25.png,live.com,2019-11-25,0,215,200,184
live.comT_2019-11-25.png,live.com,2019-11-25,1,42,33,22
live.comT_2019-11-25.png,live.com,2019-11-25,2,121,87,56
live.comT_2019-11-25.png,live.com,2019-11-25,3,5,124,211
live.comT_2019-11-25.png,live.com,2019-11-25,4,36,61,89
live.comT_2019-11-25.png,live.com,2019-11-25,5,126,169,211
live.comT_2019-11-25.png,live.com,2019-11-25,6,87,93,87
flickr.comT_2019-11-25.png,flickr.com,2019-11-25,0,194,194,194
flickr.comT_2019-11-25.png,flickr.com,2019-11-25,1,32,32,32
flickr.comT_2019-11-25.png,flickr.com,2019-11-25,2,156,156,156
flickr.comT_2019-11-25.png,flickr.com,2019-11-25,3,132,132,132
flickr.comT_2019-11-25.png,flickr.com,2019-11-25,4,164,164,164
flickr.comT_2019-11-25.png,flickr.com,2019-11-25,5,103,103,103
flickr.comT_2019-11-25.png,flickr.com,2019-11-25,6,92,92,92
ietf.orgT_2019-11-25.png,ietf.org,2019-11-25,1,241,241,241
ietf.orgT_2019-11-25.png,ietf.org,2019-11-25,0,56,61,69
ietf.orgT_2019-11-25.png,ietf.org,2019-11-25,2,119,107,97
ietf.orgT_2019-11-25.png,ietf.org,2019-11-25,3,67,127,189
ietf.orgT_2019-11-25.png,ietf.org,2019-11-25,4,139,176,211
ietf.orgT_2019-11-25.png,ietf.org,2019-11-25,5,169,109,43
ietf.orgT_2019-11-25.png,ietf.org,2019-11-25,6,86,116,118
icann.orgT_2019-11-25.png,icann.org,2019-11-25,0,33,56,75
icann.orgT_2019-11-25.png,icann.org,2019-11-25,1,151,42,20
icann.orgT_2019-11-25.png,icann.org,2019-11-25,2,201,118,55
icann.orgT_2019-11-25.png,icann.org,2019-11-25,3,234,235,236
icann.orgT_2019-11-25.png,icann.org,2019-11-25,4,36,164,215
icann.orgT_2019-11-25.png,icann.org,2019-11-25,5,149,136,139
icann.orgT_2019-11-25.png,icann.org,2019-11-25,6,136,184,207
wisc.eduT_2019-11-25.png,wisc.edu,2019-11-25,1,119,105,59
wisc.eduT_2019-11-25.png,wisc.edu,2019-11-25,0,227,204,143
wisc.eduT_2019-11-25.png,wisc.edu,2019-11-25,2,27,19,11
wisc.eduT_2019-11-25.png,wisc.edu,2019-11-25,3,174,8,16
wisc.eduT_2019-11-25.png,wisc.edu,2019-11-25,4,179,162,117
wisc.eduT_2019-11-25.png,wisc.edu,2019-11-25,6,183,167,162
wisc.eduT_2019-11-25.png,wisc.edu,2019-11-25,5,209,160,96
mit.eduT_2019-11-25.png,mit.edu,2019-11-25,0,210,188,169
mit.eduT_2019-11-25.png,mit.edu,2019-11-25,1,59,25,30
mit.eduT_2019-11-25.png,mit.edu,2019-11-25,2,137,106,84
mit.eduT_2019-11-25.png,mit.edu,2019-11-25,3,154,165,177
mit.eduT_2019-11-25.png,mit.edu,2019-11-25,4,108,131,187
mit.eduT_2019-11-25.png,mit.edu,2019-11-25,5,93,90,84
mit.eduT_2019-11-25.png,mit.edu,2019-11-25,6,196,25,47
bbc.comT_2019-11-25.png,bbc.com,2019-11-25,0,218,215,210
bbc.comT_2019-11-25.png,bbc.com,2019-11-25,1,47,45,35
bbc.comT_2019-11-25.png,bbc.com,2019-11-25,2,188,136,56
bbc.comT_2019-11-25.png,bbc.com,2019-11-25,3,136,76,46
bbc.comT_2019-11-25.png,bbc.com,2019-11-25,5,190,142,120
bbc.comT_2019-11-25.png,bbc.com,2019-11-25,4,131,141,150
bbc.comT_2019-11-25.png,bbc.com,2019-11-25,6,83,159,113
soundcloud.comT_2019-11-25.png,soundcloud.com,2019-11-25,1,31,30,31
soundcloud.comT_2019-11-25.png,soundcloud.com,2019-11-25,0,241,234,229
soundcloud.comT_2019-11-25.png,soundcloud.com,2019-11-25,2,158,167,167
soundcloud.comT_2019-11-25.png,soundcloud.com,2019-11-25,3,151,93,72
soundcloud.comT_2019-11-25.png,soundcloud.com,2019-11-25,4,237,88,22
soundcloud.comT_2019-11-25.png,soundcloud.com,2019-11-25,5,81,107,111
soundcloud.comT_2019-11-25.png,soundcloud.com,2019-11-25,6,92,126,158
scoop.itT_2019-11-25.png,scoop.it,2019-11-25,0,52,42,56
scoop.itT_2019-11-25.png,scoop.it,2019-11-25,1,230,230,230
scoop.itT_2019-11-25.png,scoop.it,2019-11-25,2,132,96,80
scoop.itT_2019-11-25.png,scoop.it,2019-11-25,3,118,171,75
scoop.itT_2019-11-25.png,scoop.it,2019-11-25,4,68,132,213
scoop.itT_2019-11-25.png,scoop.it,2019-11-25,6,172,116,44
scoop.itT_2019-11-25.png,scoop.it,2019-11-25,5,93,94,115
about.meT_2019-11-25.png,about.me,2019-11-25,1,193,216,234
about.meT_2019-11-25.png,about.me,2019-11-25,0,41,63,70
about.meT_2019-11-25.png,about.me,2019-11-25,2,116,87,111
about.meT_2019-11-25.png,about.me,2019-11-25,3,116,141,151
about.meT_2019-11-25.png,about.me,2019-11-25,4,149,123,90
about.meT_2019-11-25.png,about.me,2019-11-25,5,171,175,159
about.meT_2019-11-25.png,about.me,2019-11-25,6,166,147,138
sciencemag.orgT_2019-11-25.png,sciencemag.org,2019-11-25,0,40,43,52
sciencemag.orgT_2019-11-25.png,sciencemag.org,2019-11-25,1,125,56,96
sciencemag.orgT_2019-11-25.png,sciencemag.org,2019-11-25,2,231,232,233
sciencemag.orgT_2019-11-25.png,sciencemag.org,2019-11-25,3,150,166,94
sciencemag.orgT_2019-11-25.png,sciencemag.org,2019-11-25,4,103,152,135
sciencemag.orgT_2019-11-25.png,sciencemag.org,2019-11-25,5,185,144,143
sciencemag.orgT_2019-11-25.png,sciencemag.org,2019-11-25,6,157,100,164
amazon.co.jpT_2019-11-25.png,amazon.co.jp,2019-11-25,0,230,216,200
amazon.co.jpT_2019-11-25.png,amazon.co.jp,2019-11-25,1,37,65,79
amazon.co.jpT_2019-11-25.png,amazon.co.jp,2019-11-25,2,130,48,29
amazon.co.jpT_2019-11-25.png,amazon.co.jp,2019-11-25,3,161,97,54
amazon.co.jpT_2019-11-25.png,amazon.co.jp,2019-11-25,4,95,158,173
amazon.co.jpT_2019-11-25.png,amazon.co.jp,2019-11-25,5,195,124,88
amazon.co.jpT_2019-11-25.png,amazon.co.jp,2019-11-25,6,63,160,180
entrepreneur.comT_2019-11-25.png,entrepreneur.com,2019-11-25,0,36,33,36
entrepreneur.comT_2019-11-25.png,entrepreneur.com,2019-11-25,2,105,89,91
entrepreneur.comT_2019-11-25.png,entrepreneur.com,2019-11-25,1,235,228,220
entrepreneur.comT_2019-11-25.png,entrepreneur.com,2019-11-25,4,173,148,136
entrepreneur.comT_2019-11-25.png,entrepreneur.com,2019-11-25,3,136,125,125
entrepreneur.comT_2019-11-25.png,entrepreneur.com,2019-11-25,5,144,120,105
entrepreneur.comT_2019-11-25.png,entrepreneur.com,2019-11-25,6,70,161,204
inc.comT_2019-11-25.png,inc.com,2019-11-25,0,227,207,192
inc.comT_2019-11-25.png,inc.com,2019-11-25,1,36,38,38
inc.comT_2019-11-25.png,inc.com,2019-11-25,2,96,184,242
inc.comT_2019-11-25.png,inc.com,2019-11-25,3,139,118,85
inc.comT_2019-11-25.png,inc.com,2019-11-25,4,53,126,181
inc.comT_2019-11-25.png,inc.com,2019-11-25,5,235,82,23
inc.comT_2019-11-25.png,inc.com,2019-11-25,6,102,110,109
nyu.eduT_2019-11-25.png,nyu.edu,2019-11-25,0,216,215,209
nyu.eduT_2019-11-25.png,nyu.edu,2019-11-25,1,61,4,99
nyu.eduT_2019-11-25.png,nyu.edu,2019-11-25,2,138,18,216
nyu.eduT_2019-11-25.png,nyu.edu,2019-11-25,3,168,134,190
nyu.eduT_2019-11-25.png,nyu.edu,2019-11-25,4,105,108,100
nyu.eduT_2019-11-25.png,nyu.edu,2019-11-25,5,136,128,140
nyu.eduT_2019-11-25.png,nyu.edu,2019-11-25,6,90,92,86
abril.com.brT_2019-11-25.png,abril.com.br,2019-11-25,0,27,27,32
abril.com.brT_2019-11-25.png,abril.com.br,2019-11-25,1,234,230,225
abril.com.brT_2019-11-25.png,abril.com.br,2019-11-25,2,181,61,73
abril.com.brT_2019-11-25.png,abril.com.br,2019-11-25,3,116,83,79
abril.com.brT_2019-11-25.png,abril.com.br,2019-11-25,4,6,129,85
abril.com.brT_2019-11-25.png,abril.com.br,2019-11-25,5,94,170,146
abril.com.brT_2019-11-25.png,abril.com.br,2019-11-25,6,114,126,159
gofundme.comT_2019-11-25.png,gofundme.com,2019-11-25,0,53,32,28
gofundme.comT_2019-11-25.png,gofundme.com,2019-11-25,2,144,166,121
gofundme.comT_2019-11-25.png,gofundme.com,2019-11-25,1,216,198,152
gofundme.comT_2019-11-25.png,gofundme.com,2019-11-25,3,148,121,94
gofundme.comT_2019-11-25.png,gofundme.com,2019-11-25,5,65,126,174
gofundme.comT_2019-11-25.png,gofundme.com,2019-11-25,4,112,111,105
gofundme.comT_2019-11-25.png,gofundme.com,2019-11-25,6,211,8,15
doubleclick.netT_2019-11-25.png,doubleclick.net,2019-11-25,0,142,133,130
doubleclick.netT_2019-11-25.png,doubleclick.net,2019-11-25,1,33,34,44
doubleclick.netT_2019-11-25.png,doubleclick.net,2019-11-25,3,112,75,51
doubleclick.netT_2019-11-25.png,doubleclick.net,2019-11-25,2,88,47,38
doubleclick.netT_2019-11-25.png,doubleclick.net,2019-11-25,4,192,193,198
doubleclick.netT_2019-11-25.png,doubleclick.net,2019-11-25,5,230,227,227
doubleclick.netT_2019-11-25.png,doubleclick.net,2019-11-25,6,203,204,204
scribd.comT_2019-11-25.png,scribd.com,2019-11-25,0,46,61,72
scribd.comT_2019-11-25.png,scribd.com,2019-11-25,1,228,235,242
scribd.comT_2019-11-25.png,scribd.com,2019-11-25,2,126,91,66
scribd.comT_2019-11-25.png,scribd.com,2019-11-25,3,187,145,76
scribd.comT_2019-11-25.png,scribd.com,2019-11-25,4,135,156,175
scribd.comT_2019-11-25.png,scribd.com,2019-11-25,5,12,172,172
scribd.comT_2019-11-25.png,scribd.com,2019-11-25,6,182,159,152
ox.ac.ukT_2019-11-25.png,ox.ac.uk,2019-11-25,0,213,206,201
ox.ac.ukT_2019-11-25.png,ox.ac.uk,2019-11-25,1,22,36,54
ox.ac.ukT_2019-11-25.png,ox.ac.uk,2019-11-25,3,146,156,161
ox.ac.ukT_2019-11-25.png,ox.ac.uk,2019-11-25,2,120,108,105
ox.ac.ukT_2019-11-25.png,ox.ac.uk,2019-11-25,4,29,102,180
ox.ac.ukT_2019-11-25.png,ox.ac.uk,2019-11-25,5,37,73,134
ox.ac.ukT_2019-11-25.png,ox.ac.uk,2019-11-25,6,185,21,55
tabelog.comT_2019-11-25.png,tabelog.com,2019-11-25,2,104,42,11
tabelog.comT_2019-11-25.png,tabelog.com,2019-11-25,0,27,19,19
tabelog.comT_2019-11-25.png,tabelog.com,2019-11-25,1,172,119,57
tabelog.comT_2019-11-25.png,tabelog.com,2019-11-25,3,225,228,227
tabelog.comT_2019-11-25.png,tabelog.com,2019-11-25,6,234,209,128
tabelog.comT_2019-11-25.png,tabelog.com,2019-11-25,4,193,171,149
tabelog.comT_2019-11-25.png,tabelog.com,2019-11-25,5,101,83,63
tripadvisor.comT_2019-11-25.png,tripadvisor.com,2019-11-25,0,50,55,76
tripadvisor.comT_2019-11-25.png,tripadvisor.com,2019-11-25,1,235,234,232
tripadvisor.comT_2019-11-25.png,tripadvisor.com,2019-11-25,2,194,136,87
tripadvisor.comT_2019-11-25.png,tripadvisor.com,2019-11-25,3,151,69,58
tripadvisor.comT_2019-11-25.png,tripadvisor.com,2019-11-25,4,137,169,184
tripadvisor.comT_2019-11-25.png,tripadvisor.com,2019-11-25,5,60,167,194
tripadvisor.comT_2019-11-25.png,tripadvisor.com,2019-11-25,6,208,154,133
utexas.eduT_2019-11-25.png,utexas.edu,2019-11-25,0,43,41,39
utexas.eduT_2019-11-25.png,utexas.edu,2019-11-25,1,155,192,216
utexas.eduT_2019-11-25.png,utexas.edu,2019-11-25,2,146,92,43
utexas.eduT_2019-11-25.png,utexas.edu,2019-11-25,3,85,72,62
utexas.eduT_2019-11-25.png,utexas.edu,2019-11-25,4,113,107,103
utexas.eduT_2019-11-25.png,utexas.edu,2019-11-25,5,231,229,211
utexas.eduT_2019-11-25.png,utexas.edu,2019-11-25,6,157,145,128
quora.comT_2019-11-25.png,quora.com,2019-11-25,0,234,214,157
quora.comT_2019-11-25.png,quora.com,2019-11-25,1,66,174,116
quora.comT_2019-11-25.png,quora.com,2019-11-25,2,29,28,24
quora.comT_2019-11-25.png,quora.com,2019-11-25,3,96,173,231
quora.comT_2019-11-25.png,quora.com,2019-11-25,4,232,83,50
quora.comT_2019-11-25.png,quora.com,2019-11-25,5,135,103,55
quora.comT_2019-11-25.png,quora.com,2019-11-25,6,158,148,134
netflix.comT_2019-11-25.png,netflix.com,2019-11-25,0,16,13,12
netflix.comT_2019-11-25.png,netflix.com,2019-11-25,1,226,224,223
netflix.comT_2019-11-25.png,netflix.com,2019-11-25,2,88,74,55
netflix.comT_2019-11-25.png,netflix.com,2019-11-25,3,224,8,20
netflix.comT_2019-11-25.png,netflix.com,2019-11-25,4,64,69,69
netflix.comT_2019-11-25.png,netflix.com,2019-11-25,6,124,124,124
netflix.comT_2019-11-25.png,netflix.com,2019-11-25,5,132,132,132
berkeley.eduT_2019-11-25.png,berkeley.edu,2019-11-25,0,208,197,180
berkeley.eduT_2019-11-25.png,berkeley.edu,2019-11-25,1,29,28,30
berkeley.eduT_2019-11-25.png,berkeley.edu,2019-11-25,2,137,102,74
berkeley.eduT_2019-11-25.png,berkeley.edu,2019-11-25,3,154,179,196
berkeley.eduT_2019-11-25.png,berkeley.edu,2019-11-25,4,129,136,158
berkeley.eduT_2019-11-25.png,berkeley.edu,2019-11-25,5,91,100,97
berkeley.eduT_2019-11-25.png,berkeley.edu,2019-11-25,6,191,84,30
whitehouse.govT_2019-11-25.png,whitehouse.gov,2019-11-25,0,224,220,217
whitehouse.govT_2019-11-25.png,whitehouse.gov,2019-11-25,1,94,70,62
whitehouse.govT_2019-11-25.png,whitehouse.gov,2019-11-25,2,25,25,27
whitehouse.govT_2019-11-25.png,whitehouse.gov,2019-11-25,3,130,109,93
whitehouse.govT_2019-11-25.png,whitehouse.gov,2019-11-25,4,171,139,127
whitehouse.govT_2019-11-25.png,whitehouse.gov,2019-11-25,6,60,84,75
whitehouse.govT_2019-11-25.png,whitehouse.gov,2019-11-25,5,127,126,119
hm.comT_2019-11-25.png,hm.com,2019-11-25,0,230,229,228
hm.comT_2019-11-25.png,hm.com,2019-11-25,1,47,38,36
hm.comT_2019-11-25.png,hm.com,2019-11-25,2,136,82,67
hm.comT_2019-11-25.png,hm.com,2019-11-25,3,148,145,144
hm.comT_2019-11-25.png,hm.com,2019-11-25,5,163,121,102
hm.comT_2019-11-25.png,hm.com,2019-11-25,4,108,108,107
hm.comT_2019-11-25.png,hm.com,2019-11-25,6,184,156,147
ted.comT_2019-11-25.png,ted.com,2019-11-25,0,22,24,27
ted.comT_2019-11-25.png,ted.com,2019-11-25,1,228,225,226
ted.comT_2019-11-25.png,ted.com,2019-11-25,2,100,79,77
ted.comT_2019-11-25.png,ted.com,2019-11-25,3,22,53,100
ted.comT_2019-11-25.png,ted.com,2019-11-25,4,27,77,192
ted.comT_2019-11-25.png,ted.com,2019-11-25,5,177,93,88
ted.comT_2019-11-25.png,ted.com,2019-11-25,6,133,144,159
umich.eduT_2019-11-25.png,umich.edu,2019-11-25,0,136,136,137
umich.eduT_2019-11-25.png,umich.edu,2019-11-25,2,223,223,223
umich.eduT_2019-11-25.png,umich.edu,2019-11-25,1,19,53,92
umich.eduT_2019-11-25.png,umich.edu,2019-11-25,3,175,143,29
umich.eduT_2019-11-25.png,umich.edu,2019-11-25,4,81,52,40
umich.eduT_2019-11-25.png,umich.edu,2019-11-25,5,162,178,211
umich.eduT_2019-11-25.png,umich.edu,2019-11-25,6,192,207,220
who.intT_2019-11-25.png,who.int,2019-11-25,2,85,63,39
who.intT_2019-11-25.png,who.int,2019-11-25,0,214,202,189
who.intT_2019-11-25.png,who.int,2019-11-25,1,29,78,95
who.intT_2019-11-25.png,who.int,2019-11-25,5,159,124,100
who.intT_2019-11-25.png,who.int,2019-11-25,6,36,156,204
who.intT_2019-11-25.png,who.int,2019-11-25,3,139,97,57
who.intT_2019-11-25.png,who.int,2019-11-25,4,107,128,130
wikihow.comT_2019-11-25.png,wikihow.com,2019-11-25,0,190,165,114
wikihow.comT_2019-11-25.png,wikihow.com,2019-11-25,1,70,87,87
wikihow.comT_2019-11-25.png,wikihow.com,2019-11-25,2,238,238,237
wikihow.comT_2019-11-25.png,wikihow.com,2019-11-25,3,164,110,47
wikihow.comT_2019-11-25.png,wikihow.com,2019-11-25,4,127,75,30
wikihow.comT_2019-11-25.png,wikihow.com,2019-11-25,5,247,224,171
wikihow.comT_2019-11-25.png,wikihow.com,2019-11-25,6,119,120,105
bandcamp.comT_2019-11-25.png,bandcamp.com,2019-11-25,0,36,31,34
bandcamp.comT_2019-11-25.png,bandcamp.com,2019-11-25,1,186,143,134
bandcamp.comT_2019-11-25.png,bandcamp.com,2019-11-25,2,102,45,64
bandcamp.comT_2019-11-25.png,bandcamp.com,2019-11-25,3,137,88,51
bandcamp.comT_2019-11-25.png,bandcamp.com,2019-11-25,4,98,100,103
bandcamp.comT_2019-11-25.png,bandcamp.com,2019-11-25,5,230,228,222
bandcamp.comT_2019-11-25.png,bandcamp.com,2019-11-25,6,206,193,208
offset.comT_2019-11-25.png,offset.com,2019-11-25,1,211,206,183
offset.comT_2019-11-25.png,offset.com,2019-11-25,0,39,26,21
offset.comT_2019-11-25.png,offset.com,2019-11-25,2,135,160,107
offset.comT_2019-11-25.png,offset.com,2019-11-25,3,120,99,63
offset.comT_2019-11-25.png,offset.com,2019-11-25,4,182,82,35
offset.comT_2019-11-25.png,offset.com,2019-11-25,5,83,103,54
offset.comT_2019-11-25.png,offset.com,2019-11-25,6,111,130,159
photobucket.comT_2019-11-25.png,photobucket.com,2019-11-25,0,47,40,43
photobucket.comT_2019-11-25.png,photobucket.com,2019-11-25,1,229,229,232
photobucket.comT_2019-11-25.png,photobucket.com,2019-11-25,2,108,167,191
photobucket.comT_2019-11-25.png,photobucket.com,2019-11-25,3,136,124,116
photobucket.comT_2019-11-25.png,photobucket.com,2019-11-25,4,56,88,122
photobucket.comT_2019-11-25.png,photobucket.com,2019-11-25,5,94,138,217
photobucket.comT_2019-11-25.png,photobucket.com,2019-11-25,6,174,101,17
fastcompany.comT_2019-11-25.png,fastcompany.com,2019-11-25,1,202,198,183
fastcompany.comT_2019-11-25.png,fastcompany.com,2019-11-25,0,59,107,135
fastcompany.comT_2019-11-25.png,fastcompany.com,2019-11-25,2,16,21,29
fastcompany.comT_2019-11-25.png,fastcompany.com,2019-11-25,3,152,159,167
fastcompany.comT_2019-11-25.png,fastcompany.com,2019-11-25,4,174,181,186
fastcompany.comT_2019-11-25.png,fastcompany.com,2019-11-25,5,118,167,197
fastcompany.comT_2019-11-25.png,fastcompany.com,2019-11-25,6,188,148,42
nationalgeographic.comT_2019-11-25.png,nationalgeographic.com,2019-11-25,0,196,189,169
nationalgeographic.comT_2019-11-25.png,nationalgeographic.com,2019-11-25,1,36,35,34
nationalgeographic.comT_2019-11-25.png,nationalgeographic.com,2019-11-25,2,138,163,182
nationalgeographic.comT_2019-11-25.png,nationalgeographic.com,2019-11-25,3,105,137,166
nationalgeographic.comT_2019-11-25.png,nationalgeographic.com,2019-11-25,4,128,116,99
nationalgeographic.comT_2019-11-25.png,nationalgeographic.com,2019-11-25,6,64,84,108
nationalgeographic.comT_2019-11-25.png,nationalgeographic.com,2019-11-25,5,86,109,130
istockphoto.comT_2019-11-25.png,istockphoto.com,2019-11-25,0,65,68,58
istockphoto.comT_2019-11-25.png,istockphoto.com,2019-11-25,1,241,231,162
istockphoto.comT_2019-11-25.png,istockphoto.com,2019-11-25,2,146,144,117
istockphoto.comT_2019-11-25.png,istockphoto.com,2019-11-25,3,127,134,111
istockphoto.comT_2019-11-25.png,istockphoto.com,2019-11-25,4,115,121,117
istockphoto.comT_2019-11-25.png,istockphoto.com,2019-11-25,6,151,162,173
istockphoto.comT_2019-11-25.png,istockphoto.com,2019-11-25,5,176,185,176
discovery.comT_2019-11-25.png,discovery.com,2019-11-25,0,40,35,26
discovery.comT_2019-11-25.png,discovery.com,2019-11-25,1,205,188,150
discovery.comT_2019-11-25.png,discovery.com,2019-11-25,3,37,164,195
discovery.comT_2019-11-25.png,discovery.com,2019-11-25,2,124,99,64
discovery.comT_2019-11-25.png,discovery.com,2019-11-25,5,142,147,149
discovery.comT_2019-11-25.png,discovery.com,2019-11-25,4,76,84,99
discovery.comT_2019-11-25.png,discovery.com,2019-11-25,6,90,102,103
stanford.eduT_2019-11-25.png,stanford.edu,2019-11-25,0,59,37,27
stanford.eduT_2019-11-25.png,stanford.edu,2019-11-25,1,212,207,206
stanford.eduT_2019-11-25.png,stanford.edu,2019-11-25,2,165,172,167
